candidate_id,candidate_label,source_phase,symbol,shock_side,shock_level,direction,vol_regime_filter,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,entry_timestamp,exit_timestamp,signal_return_pct,vol_regime,vol20_pct,signal_close,entry_open,exit_close,forward_low,forward_high,entry_gap_pct,close_to_close_return_pct,next_open_return_pct,mae_pct,mfe_pct
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-03 12:00,2020-09-03 16:00,2020-09-06 12:00,-4.6021021779,Q5_high,2.4585955659,403.6400000000,403.5600000000,344.4900000000,308.4200000000,407.7200000000,-0.0198216056,-15.8458329140,-15.8260113084,-26.8862685111,1.0255488760
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-03 20:00,2020-09-04 00:00,2020-09-06 20:00,-5.1284117628,Q5_high,2.5809145932,381.4000000000,381.3500000000,352.8000000000,308.4200000000,400.2100000000,-0.0131104556,-7.7947369034,-7.7816264478,-21.2255098181,4.8271820733
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-04 12:00,2020-09-04 16:00,2020-09-07 12:00,-2.6421039550,Q5_high,2.3531293637,384.3400000000,384.3400000000,346.1900000000,308.4200000000,395.0000000000,0.0000000000,-10.4539820217,-10.4539820217,-22.0065087075,2.7358187397
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-05 08:00,2020-09-05 12:00,2020-09-08 08:00,-6.6816408475,Q5_high,2.5676077896,356.0100000000,356.0500000000,333.7700000000,308.4200000000,360.6500000000,0.0112350083,-6.4506687333,-6.4619037415,-14.3608679999,1.2836788522
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-05 16:00,2020-09-05 20:00,2020-09-08 16:00,-9.9992137046,Q5_high,3.1139384954,323.3100000000,323.3100000000,334.4200000000,316.1000000000,360.0000000000,0.0000000000,3.3786072758,3.3786072758,-2.2552996055,10.7492416173
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-06 12:00,2020-09-06 16:00,2020-09-09 12:00,-2.8925331184,Q5_high,3.6504970360,344.4900000000,344.4900000000,352.4600000000,323.0000000000,360.0000000000,0.0000000000,2.2872078180,2.2872078180,-6.4412739234,4.4038968994
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-08 08:00,2020-09-08 12:00,2020-09-11 08:00,-3.8123086545,Q5_high,3.5516616025,333.7700000000,333.7500000000,362.3100000000,325.3800000000,377.2500000000,-0.0059923298,8.2048065943,8.2107989241,-2.5398479633,12.2515887933
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-09-11 00:00,2020-09-11 04:00,2020-09-14 00:00,-3.0016874689,Q5_high,2.2337389723,357.0500000000,357.0300000000,365.3400000000,350.0000000000,390.4300000000,-0.0056016133,2.2952598853,2.3008614986,-1.9886657379,8.9428883986
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-11-07 16:00,2020-11-07 20:00,2020-11-10 16:00,-3.8301246736,Q5_high,2.0598476739,431.0500000000,431.0400000000,448.0800000000,426.0000000000,460.1000000000,-0.0023199434,3.8747695246,3.8770894680,-1.1761546953,6.5242963939
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-11-09 12:00,2020-11-09 16:00,2020-11-12 12:00,-4.5858296085,Q5_high,2.1773321464,437.7100000000,437.7100000000,461.1600000000,433.0900000000,476.2500000000,0.0000000000,5.2188463730,5.2188463730,-1.0611032036,8.4386335806
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-11-25 00:00,2020-11-25 04:00,2020-11-28 00:00,-3.4011566032,Q5_high,2.3416553894,584.7400000000,584.6100000000,515.1100000000,481.0000000000,604.6300000000,-0.0222345749,-12.6786833904,-12.6564488155,-19.5077688138,3.3671742453
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-11-25 20:00,2020-11-26 00:00,2020-11-28 20:00,-2.8407411277,Q5_high,2.2542006743,569.5000000000,569.3800000000,537.5200000000,481.0000000000,577.1400000000,-0.0210733353,-5.7792814275,-5.7582080922,-16.8680779429,1.3536821858
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-11-26 00:00,2020-11-26 04:00,2020-11-29 00:00,-6.8002517950,Q5_high,2.2162811312,532.0600000000,532.0600000000,543.0800000000,481.0000000000,547.9400000000,0.0000000000,2.0500373795,2.0500373795,-10.0888994831,2.9409526965
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-11-26 04:00,2020-11-26 08:00,2020-11-29 04:00,-3.0630119798,Q5_high,2.2576513158,516.0100000000,515.8800000000,541.3500000000,481.0000000000,547.9400000000,-0.0251964843,4.7939874618,4.8191839461,-7.0006910190,6.0291611606
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-12-23 20:00,2020-12-24 00:00,2020-12-26 20:00,-4.1381985247,Q5_high,2.1792452941,585.5600000000,585.4800000000,637.4400000000,565.4300000000,652.9100000000,-0.0136630687,8.4891500653,8.5028131340,-3.4845519983,10.9007270741
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-12-25 12:00,2020-12-25 16:00,2020-12-28 12:00,-2.5939537659,Q5_high,1.9967453655,613.4200000000,613.4200000000,729.4000000000,607.7800000000,741.6000000000,0.0000000000,17.3172422074,17.3172422074,-0.9236881920,18.9760157951
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-12-27 20:00,2020-12-28 00:00,2020-12-30 20:00,-2.9894175090,Q5_high,2.5423253745,685.1100000000,685.1000000000,752.1700000000,681.0400000000,758.7400000000,-0.0014596303,9.3382952919,9.3397549222,-0.5943771433,10.2094349706
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2020-12-29 00:00,2020-12-29 04:00,2021-01-01 00:00,-4.2525685272,Q5_high,2.8086436703,700.0000000000,700.0000000000,744.8200000000,689.2000000000,758.7400000000,0.0000000000,6.2062243405,6.2062243405,-1.5548830390,8.0578827672
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-04 08:00,2021-01-04 12:00,2021-01-07 08:00,-6.6829736436,Q5_high,3.4938477693,976.8000000000,976.9700000000,1201.1200000000,956.1200000000,1224.1100000000,0.0174022531,20.6727811028,20.6553788497,-2.1572517141,22.5513382988
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-05 00:00,2021-01-05 04:00,2021-01-08 00:00,-3.8836315692,Q5_high,3.7547172964,1001.7600000000,1001.7500000000,1150.1000000000,974.4500000000,1289.0000000000,-0.0009982481,13.8090442102,13.8100424582,-2.7630540248,25.2118253423
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-08 00:00,2021-01-08 04:00,2021-01-11 00:00,-6.2985820800,Q5_high,2.8513916643,1150.1000000000,1150.1000000000,1104.1400000000,1010.9100000000,1348.3300000000,0.0000000000,-4.0782143707,-4.0782143707,-12.8997979812,15.9017894535
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-08 12:00,2021-01-08 16:00,2021-01-11 12:00,-3.1278336555,Q5_high,3.0300643912,1216.7700000000,1216.9300000000,977.2100000000,950.0000000000,1348.3300000000,0.0131487036,-21.9253513158,-21.9385000194,-24.7624588251,10.2535495788
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-08 16:00,2021-01-08 20:00,2021-01-11 16:00,-2.6668024961,Q5_high,3.0569504305,1184.7500000000,1184.7500000000,984.4100000000,915.0000000000,1348.3300000000,0.0000000000,-18.5244583910,-18.5244583910,-25.8362995572,12.9335007786
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-10 08:00,2021-01-10 12:00,2021-01-13 08:00,-6.5630810783,Q5_high,3.3141824735,1259.2800000000,1259.2800000000,1061.6000000000,915.0000000000,1325.0000000000,0.0000000000,-17.0762925029,-17.0762925029,-31.9371342771,5.0872330374
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-10 16:00,2021-01-10 20:00,2021-01-13 16:00,-3.1182996880,Q5_high,3.4257151223,1263.1700000000,1263.3200000000,1102.0800000000,915.0000000000,1287.5100000000,0.0118741812,-13.6425131092,-13.6543872904,-32.2574389987,1.8966944235
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-11 00:00,2021-01-11 04:00,2021-01-14 00:00,-12.7471032973,Q5_high,4.3748120637,1104.1400000000,1105.0200000000,1096.3900000000,915.0000000000,1150.0200000000,0.0796682944,-0.7043786763,-0.7840469707,-18.8694648060,3.9915899175
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-11 04:00,2021-01-11 08:00,2021-01-14 04:00,-2.9689953631,Q5_high,4.4079848951,1071.8400000000,1071.9800000000,1148.0000000000,915.0000000000,1162.5700000000,0.0130607980,6.8644500120,6.8513892139,-15.8338619465,8.1125665962
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-11 12:00,2021-01-11 16:00,2021-01-14 12:00,-8.8719716614,Q5_high,4.4143401836,977.2100000000,977.2100000000,1212.8000000000,915.0000000000,1220.6300000000,0.0000000000,21.5985442237,21.5985442237,-6.5777507375,22.2420825234
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-12 08:00,2021-01-12 12:00,2021-01-15 08:00,-3.5648329936,Q5_high,5.0245240108,1099.1600000000,1099.1500000000,1226.1200000000,987.4800000000,1256.9800000000,-0.0009097898,10.9308460284,10.9317558182,-10.7136189401,13.4174864759
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-12 12:00,2021-01-12 16:00,2021-01-15 12:00,-4.2580183697,Q5_high,5.0759752094,1053.3400000000,1053.5400000000,1141.5200000000,987.4800000000,1256.9800000000,0.0189854193,8.0394639616,8.0204785423,-6.4754957794,17.6556096365
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-12 20:00,2021-01-13 00:00,2021-01-15 20:00,-3.0570803299,Q5_high,5.1266661723,1050.1600000000,1050.3600000000,1168.5300000000,987.4800000000,1256.9800000000,0.0190429037,10.6804015095,10.6613586058,-6.1731998127,17.9579056032
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-14 00:00,2021-01-14 04:00,2021-01-17 00:00,-3.0097318207,Q5_high,4.8215407660,1096.3900000000,1096.3900000000,1241.2000000000,1069.4200000000,1298.0000000000,0.0000000000,12.4055688946,12.4055688946,-2.4906519213,16.8801653636
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-15 12:00,2021-01-15 16:00,2021-01-18 12:00,-7.1494004366,Q5_high,3.0743785021,1141.5200000000,1141.6600000000,1240.3600000000,1069.4200000000,1298.0000000000,0.0122635973,8.3040952422,8.2918316449,-6.5366898179,12.8341274669
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-17 04:00,2021-01-17 08:00,2021-01-20 04:00,-4.8363249187,Q5_high,3.0667431956,1182.6000000000,1182.4500000000,1369.9200000000,1165.0000000000,1438.3000000000,-0.0126847213,14.7036939570,14.7163786783,-1.4867470174,19.5873303436
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-18 00:00,2021-01-18 04:00,2021-01-21 00:00,-3.1636418443,Q5_high,2.8687715789,1194.0700000000,1194.0700000000,1326.5000000000,1188.0000000000,1438.3000000000,0.0000000000,10.5176254878,10.5176254878,-0.5096418777,18.6094220910
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-19 16:00,2021-01-19 20:00,2021-01-22 16:00,-3.9196667330,Q5_high,2.8950928489,1359.6000000000,1359.5900000000,1267.6100000000,1042.3100000000,1424.9600000000,-0.0007355131,-7.0057301112,-7.0049945981,-26.5743779824,4.6960559443
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-20 08:00,2021-01-20 12:00,2021-01-23 08:00,-7.9371968915,Q5_high,3.2813200166,1265.3900000000,1265.4100000000,1219.0700000000,1042.3100000000,1390.0000000000,0.0015805279,-3.7292102091,-3.7307907370,-19.3956776455,9.3907566804
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-21 00:00,2021-01-21 04:00,2021-01-24 00:00,-3.7356062960,Q5_high,3.3404237349,1326.5000000000,1326.0100000000,1293.3300000000,1042.3100000000,1336.2200000000,-0.0369461382,-2.5323606951,-2.4954145569,-24.0735029330,0.7670299003
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-21 08:00,2021-01-21 12:00,2021-01-24 08:00,-5.7605882147,Q5_high,3.5430309971,1236.3100000000,1236.4300000000,1342.9700000000,1042.3100000000,1350.0400000000,0.0097058324,8.2752442593,8.2655384269,-17.0788791090,8.7906026667
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-21 12:00,2021-01-21 16:00,2021-01-24 12:00,-3.9287688890,Q5_high,3.6254599242,1188.6800000000,1188.5400000000,1320.5000000000,1042.3100000000,1350.0400000000,-0.0117784639,10.5167004995,10.5284789635,-13.1286259237,12.7408558521
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-21 20:00,2021-01-22 00:00,2021-01-24 20:00,-10.2748552687,Q5_high,4.3541696354,1110.9600000000,1111.9800000000,1392.5100000000,1042.3100000000,1398.8300000000,0.0917703646,22.5883367713,22.4965664067,-6.4702806171,22.9493962876
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-22 20:00,2021-01-23 00:00,2021-01-25 20:00,-2.7991252449,Q5_high,4.3551601026,1232.6200000000,1232.6100000000,1317.8800000000,1195.9000000000,1475.0000000000,-0.0008112833,6.6882399616,6.6890512449,-3.0234832452,17.9524117347
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-23 08:00,2021-01-23 12:00,2021-01-26 08:00,-3.2721815207,Q5_high,4.3695372743,1219.0700000000,1219.0700000000,1313.4600000000,1195.9000000000,1475.0000000000,0.0000000000,7.4576603723,7.4576603723,-1.9189232976,19.0569716823
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-25 16:00,2021-01-25 20:00,2021-01-28 16:00,-3.6913203063,Q5_high,2.4972831524,1382.8700000000,1382.9000000000,1332.2400000000,1207.0000000000,1383.6300000000,0.0021693778,-3.7299313643,-3.7321007421,-13.6044801373,0.0527736925
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-25 20:00,2021-01-26 00:00,2021-01-28 20:00,-4.8136664816,Q5_high,2.7274990568,1317.8800000000,1317.6000000000,1329.6900000000,1207.0000000000,1378.4900000000,-0.0212485013,0.8921447465,0.9133932478,-8.7673957766,4.5176797312
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-26 12:00,2021-01-26 16:00,2021-01-29 12:00,-2.5843862023,Q5_high,2.6146121866,1279.9500000000,1279.9400000000,1396.1800000000,1207.0000000000,1436.9000000000,-0.0007812836,8.6918921188,8.6926734023,-5.8675259717,11.5674813420
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-27 00:00,2021-01-27 04:00,2021-01-30 00:00,-4.2601312047,Q5_high,2.8693877223,1309.0000000000,1309.0100000000,1342.7100000000,1207.0000000000,1436.9000000000,0.0007639390,2.5426472821,2.5418833431,-8.1133184203,9.3216888935
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-27 08:00,2021-01-27 12:00,2021-01-30 08:00,-3.4884239486,Q5_high,2.7538942584,1249.0200000000,1248.7800000000,1340.0100000000,1207.0000000000,1436.9000000000,-0.0192169109,7.0317832796,7.0510001905,-3.4029132601,14.0320940537
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-29 16:00,2021-01-29 20:00,2021-02-01 16:00,-3.4895396198,Q5_high,3.0598554712,1348.3000000000,1348.0300000000,1332.7400000000,1269.9900000000,1409.9900000000,-0.0200272223,-1.1607566248,-1.1407294025,-5.9635241012,4.4938344731
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-30 00:00,2021-01-30 04:00,2021-02-02 00:00,-2.7031154926,Q5_high,2.9175224603,1342.7100000000,1342.7900000000,1368.7900000000,1269.9900000000,1411.0200000000,0.0059579222,1.9237178151,1.9177598929,-5.5740512547,4.9563308144
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-01-31 12:00,2021-01-31 16:00,2021-02-03 12:00,-3.2410852240,Q5_high,2.4974707845,1311.1000000000,1311.0100000000,1597.2500000000,1269.9900000000,1599.8600000000,-0.0068647006,19.7416920977,19.7485567983,-3.1788806094,19.9118292900
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-01 12:00,2021-02-01 16:00,2021-02-04 12:00,-2.6292765252,Q5_high,2.4179573328,1301.7300000000,1301.9600000000,1580.8800000000,1300.0000000000,1695.2000000000,0.0176672339,19.4287505009,19.4110832670,-0.1506556881,26.3929906624
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-04 08:00,2021-02-04 12:00,2021-02-07 08:00,-3.1206629338,Q5_high,2.1981535096,1611.7400000000,1611.7700000000,1624.9100000000,1554.4400000000,1760.4900000000,0.0018613251,0.8138088879,0.8119475629,-3.6217601852,8.8259225388
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-04 20:00,2021-02-05 00:00,2021-02-07 20:00,-3.5292058483,Q5_high,2.4967899994,1595.6700000000,1595.5300000000,1611.6200000000,1490.4600000000,1760.4900000000,-0.0087741289,0.9946173554,1.0033914843,-6.8121172299,9.8386209950
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-07 00:00,2021-02-07 04:00,2021-02-10 00:00,-3.0169899533,Q5_high,2.4454096420,1626.5300000000,1626.4100000000,1809.4500000000,1490.4600000000,1825.0000000000,-0.0073779412,10.6574020423,10.6647799835,-8.7290334718,11.5204855172
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-07 12:00,2021-02-07 16:00,2021-02-10 12:00,-5.4833026908,Q5_high,2.6152101884,1538.2100000000,1538.1900000000,1714.3700000000,1490.4600000000,1837.8600000000,-0.0013002210,10.8426263466,10.8439265676,-3.1521603371,17.7995450768
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-10 12:00,2021-02-10 16:00,2021-02-13 12:00,-4.4297809014,Q5_high,2.5365153490,1714.3700000000,1714.2100000000,1816.5400000000,1690.8000000000,1871.7200000000,-0.0093333100,5.7887926615,5.7981259715,-1.3750543380,8.7905461128
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-22 08:00,2021-02-22 12:00,2021-02-25 08:00,-4.5534364261,Q5_high,2.0103890558,1802.6500000000,1802.5000000000,1621.9300000000,1355.0000000000,1808.1900000000,-0.0083214291,-10.5641006303,-10.5557792012,-28.5373135845,0.3151754767
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-22 12:00,2021-02-22 16:00,2021-02-25 12:00,-3.9236467861,Q5_high,2.1577920706,1733.2900000000,1733.3300000000,1627.5700000000,1355.0000000000,1803.5900000000,0.0023077234,-6.2933231678,-6.2956308912,-24.6242959509,3.9734709242
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-23 00:00,2021-02-23 04:00,2021-02-26 00:00,-5.6512668163,Q5_high,2.4694667673,1679.9100000000,1679.7900000000,1491.2500000000,1355.0000000000,1712.7000000000,-0.0071434950,-11.9125526122,-11.9054091172,-21.4867331270,1.9402287054
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-23 04:00,2021-02-23 08:00,2021-02-26 04:00,-5.7121647840,Q5_high,2.6952807035,1586.6400000000,1586.6400000000,1430.3900000000,1355.0000000000,1712.7000000000,0.0000000000,-10.3671438350,-10.3671438350,-15.7817118380,7.6452499945
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-23 08:00,2021-02-23 12:00,2021-02-26 08:00,-8.7940013096,Q5_high,3.0150111774,1453.0700000000,1453.0900000000,1483.7400000000,1400.0000000000,1712.7000000000,0.0013763867,2.0887367624,2.0873603757,-3.7220086861,16.4378749174
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-23 16:00,2021-02-23 20:00,2021-02-26 16:00,-8.3679152467,Q5_high,4.0070867029,1447.6400000000,1447.8900000000,1479.5000000000,1400.0000000000,1712.7000000000,0.0172679959,2.1769548590,2.1596868631,-3.3635087606,16.7963748429
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-24 16:00,2021-02-24 20:00,2021-02-27 16:00,-3.7585145765,Q5_high,4.6835456592,1599.2000000000,1599.2000000000,1512.0000000000,1400.0000000000,1671.5900000000,0.0000000000,-5.6070226447,-5.6070226447,-13.3031267583,4.4271765077
ETHUSDT_lower5_Q5_high_h72,ETH Q5 72H,phase3_lower5_Q5_best,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2021-02-25 16:00,2021-02-25 20:00,2021-02-28 16:00,-2.6314441061,Q5_high,4.6378088432,1585.3000000000,1585.2400000000,1389.2400000000,1293.1800000000,1587.8400000000,-0.0037848442,-13.2016828844,-13.1978980401,-20.3631514187,0.1638786656
